home,search,logged,bought
0,algoritmos,sim,sim
0,java,nao,sim
1,algoritmos,nao,sim
1,ruby,sim,nao
1,ruby,nao,sim
0,ruby,sim,nao
0,algoritmos,sim,sim
0,ruby,nao,sim
1,algoritmos,sim,sim
1,ruby,sim,sim
1,algoritmos,sim,sim
1,ruby,sim,nao
0,ruby,sim,sim
0,java,sim,sim
1,ruby,sim,sim
1,algoritmos,nao,sim
0,ruby,sim,sim
1,algoritmos,sim,sim
0,ruby,sim,sim
1,ruby,nao,sim
1,algoritmos,nao,sim
0,ruby,sim,sim
0,ruby,sim,sim
0,java,sim,sim
1,ruby,nao,nao
1,algoritmos,nao,sim
0,ruby,sim,nao
0,ruby,sim,nao
1,ruby,sim,sim
0,algoritmos,nao,sim
1,java,nao,sim
0,algoritmos,sim,sim
0,ruby,nao,nao
1,algoritmos,nao,nao
1,ruby,nao,sim
1,ruby,sim,nao
1,java,sim,sim
1,ruby,sim,sim
0,algoritmos,nao,sim
1,java,sim,sim
1,java,sim,sim
1,ruby,nao,sim
0,java,nao,sim
0,ruby,nao,nao
0,algoritmos,sim,sim
0,ruby,nao,sim
0,algoritmos,nao,sim
1,ruby,sim,sim
0,ruby,nao,sim
1,java,sim,sim
1,ruby,nao,nao
0,algoritmos,sim,sim
0,java,nao,sim
0,ruby,sim,sim
1,algoritmos,nao,sim
0,ruby,sim,sim
1,algoritmos,sim,sim
0,algoritmos,sim,sim
0,algoritmos,nao,sim
0,algoritmos,nao,sim
1,ruby,nao,nao
0,ruby,sim,sim
1,java,nao,sim
0,algoritmos,sim,sim
1,ruby,nao,nao
0,ruby,sim,sim
0,ruby,nao,nao
0,algoritmos,nao,sim
1,ruby,nao,nao
0,java,nao,sim
1,ruby,sim,sim
1,java,sim,sim
1,ruby,sim,sim
0,java,nao,sim
0,java,sim,sim
1,ruby,sim,nao
0,java,nao,sim
0,algoritmos,sim,sim
1,ruby,sim,sim
1,algoritmos,sim,sim
1,ruby,nao,sim
1,algoritmos,sim,sim
1,ruby,nao,nao
0,ruby,sim,sim
1,algoritmos,nao,nao
1,ruby,nao,nao
0,algoritmos,nao,sim
0,ruby,sim,sim
0,java,sim,sim
1,ruby,sim,nao
1,java,nao,sim
1,java,sim,sim
1,algoritmos,nao,sim
1,algoritmos,nao,sim
1,algoritmos,nao,nao
0,ruby,sim,sim
0,algoritmos,nao,sim
0,ruby,nao,sim
0,algoritmos,nao,sim
0,java,sim,sim
1,java,nao,sim
0,algoritmos,nao,sim
1,java,nao,sim
1,algoritmos,nao,nao
1,java,nao,sim
